Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543442400.0 5.7 197 0 NA NA NA NA NA 429 0 NA NA NA NA NA 921 252 NA NA NA NA NA 1174 333 NA NA NA NA NA
1543442400.0 500199.0 115 NA NA NA NA NA NA 311 NA NA NA NA NA NA 1541 NA NA NA NA NA NA 1712 NA NA NA NA NA NA
1543442400.0 500200.1 62 105 185 NA NA NA NA 196 308 402 NA NA NA NA 2291 810 1664 NA NA NA NA 2415 1002 2003 NA NA NA NA
1543442400.0 50208.0 NA 111 288 0 NA NA NA NA 308 585 0 NA NA NA NA 1755 3947 736 NA NA NA NA 2149 4300 835 NA NA NA
1543442400.0 503.0 44 0 NA NA NA NA NA 147 0 NA NA NA NA NA 169 115 NA NA NA NA NA 231 202 NA NA NA NA NA
1543442400.0 504.0 45 0 NA NA NA NA NA 147 0 NA NA NA NA NA 144 105 NA NA NA NA NA 210 163 NA NA NA NA NA
1543442400.0 505.0 44 0 NA NA NA NA NA 153 0 NA NA NA NA NA 146 118 NA NA NA NA NA 227 214 NA NA NA NA NA
1543442400.0 506.0 43 0 NA NA NA NA NA 147 0 NA NA NA NA NA 144 102 NA NA NA NA NA 215 160 NA NA NA NA NA
1543442400.0 507.0 43 0 NA NA NA NA NA 147 0 NA NA NA NA NA 165 108 NA NA NA NA NA 225 178 NA NA NA NA NA
1543442400.0 508.0 44 0 NA NA NA NA NA 147 0 NA NA NA NA NA 137 117 NA NA NA NA NA 207 237 NA NA NA NA NA
1543442400.0 509.0 42 0 NA NA NA NA NA 147 0 NA NA NA NA NA 141 103 NA NA NA NA NA 233 168 NA NA NA NA NA
1543442400.0 510.0 36 0 NA NA NA NA NA 153 0 NA NA NA NA NA 215 119 NA NA NA NA NA 276 203 NA NA NA NA NA
1543442400.0 511.0 48 0 NA NA NA NA NA 152 0 NA NA NA NA NA 9327 111 NA NA NA NA NA 9776 227 NA NA NA NA NA
1543442400.0 512.0 19 44 0 NA NA NA NA 112 153 0 NA NA NA NA 1725 144 109 NA NA NA NA 8398 233 190 NA NA NA NA
1543442400.0 513.0 20 39 0 NA NA NA NA 112 160 0 NA NA NA NA 568 135 111 NA NA NA NA 1318 203 189 NA NA NA NA
1543442400.0 514.0 21 46 0 NA NA NA NA 112 160 0 NA NA NA NA 362 163 112 NA NA NA NA 860 286 173 NA NA NA NA
1543442400.0 515.0 20 40 0 NA NA NA NA 112 153 0 NA NA NA NA 1782 131 117 NA NA NA NA 12350 234 204 NA NA NA NA
1543442400.0 516.0 19 44 0 NA NA NA NA 112 160 0 NA NA NA NA 568 137 106 NA NA NA NA 2328 205 175 NA NA NA NA
1543442400.0 517.0 19 44 0 NA NA NA NA 112 160 0 NA NA NA NA 895 150 107 NA NA NA NA 1092 229 189 NA NA NA NA
1543442400.0 518.0 19 38 0 NA NA NA NA 112 153 0 NA NA NA NA 1792 150 113 NA NA NA NA 15092 217 179 NA NA NA NA
1543442400.0 519.0 20 44 0 NA NA NA NA 112 153 0 NA NA NA NA 552 153 108 NA NA NA NA 1630 219 175 NA NA NA NA
1543442400.0 520.0 19 45 0 NA NA NA NA 111 160 0 NA NA NA NA 870 144 109 NA NA NA NA 1109 223 195 NA NA NA NA
1543442400.0 521.0 20 44 0 NA NA NA NA 112 160 0 NA NA NA NA 560 162 115 NA NA NA NA 1837 222 192 NA NA NA NA
1543442400.0 522.0 19 43 0 NA NA NA NA 112 154 0 NA NA NA NA 1755 159 106 NA NA NA NA 13185 240 183 NA NA NA NA
1543442400.0 523.0 19 49 0 NA NA NA NA 112 168 0 NA NA NA NA 684 168 116 NA NA NA NA 1180 240 170 NA NA NA NA
1543442400.0 524.0 19 46 0 NA NA NA NA 112 160 0 NA NA NA NA 893 152 111 NA NA NA NA 1057 239 191 NA NA NA NA
1543442400.0 525.0 20 41 0 NA NA NA NA 112 160 0 NA NA NA NA 581 137 105 NA NA NA NA 1572 210 196 NA NA NA NA
1543442400.0 526.0 20 46 0 NA NA NA NA 112 154 0 NA NA NA NA 1795 134 110 NA NA NA NA 14977 216 191 NA NA NA NA
1543442400.0 527.0 19 39 0 NA NA NA NA 112 160 0 NA NA NA NA 883 140 112 NA NA NA NA 1057 213 199 NA NA NA NA
1543442400.0 528.0 19 44 0 NA NA NA NA 112 160 0 NA NA NA NA 566 137 108 NA NA NA NA 1157 239 184 NA NA NA NA
1543442400.0 529.0 20 45 0 NA NA NA NA 112 154 0 NA NA NA NA 1862 154 128 NA NA NA NA 2698 237 196 NA NA NA NA
1543442400.0 530.0 19 45 0 NA NA NA NA 112 160 0 NA NA NA NA 916 170 125 NA NA NA NA 991 247 207 NA NA NA NA
1543442400.0 531.0 54 0 NA NA NA NA NA 255 0 NA NA NA NA NA 175 135 NA NA NA NA NA 239 214 NA NA NA NA NA
1543442400.0 534.0 41 0 NA NA NA NA NA 165 0 NA NA NA NA NA 188 231 NA NA NA NA NA 371 586 NA NA NA NA NA
1543442400.0 535.0 44 0 NA NA NA NA NA 158 0 NA NA NA NA NA 694 125 NA NA NA NA NA 1029 202 NA NA NA NA NA
1543442400.0 541.0 45 0 NA NA NA NA NA 160 0 NA NA NA NA NA 203 121 NA NA NA NA NA 293 215 NA NA NA NA NA
1543442400.0 545.0 52 0 NA NA NA NA NA 160 0 NA NA NA NA NA 201 132 NA NA NA NA NA 259 212 NA NA NA NA NA
